1.61325 7.18097 39.9877 344.607 
3.96875 7.38296 40.6108 350.299 
1.83393 7.01223 33.629 359.286 
2.55128 3.75717 31.1509 363.751 
4.0385 9.43478 38.6261 371.274 
1.08105 6.41149 32.9609 314.095 
4.47921 7.72311 27.088 357.538 
2.57357 7.80176 39.0195 361.13 
5.26492 6.61375 33.9505 382.615 
2.43797 4.88067 30.6932 327.557 
2.47191 9.43158 35.4471 370.546 
3.50389 9.8574 32.9012 351.723 
4.10845 5.1469 34.9649 364.412 
3.42055 9.43237 28.3539 339.27 
1.22584 5.72896 25.9393 348.702 
5.88486 3.44455 37.2592 349.61 
4.99008 3.86679 34.4699 348.43 
4.93502 7.66025 30.9692 357.173 
4.20817 5.59928 32.2648 356.672 
3.37115 6.59834 31.4599 364.256 
2.97286 8.30545 37.3388 366.925 
1.17243 5.94915 32.5698 382.33 
2.62963 8.1531 33.1093 366.338 
5.08219 8.87701 29.5033 348.847 
1.26936 7.85287 32.5312 336.333 
3.15878 8.19221 34.4896 344.565 
4.33044 9.13961 33.8433 353.061 
3.26449 4.21524 31.6316 333.734 
1.15303 4.96039 33.8139 339.707 
3.55375 4.35931 28.4391 331.467 
1.42103 7.4694 25.5863 336.075 
3.12496 4.3512 34.6502 344.518 
5.30955 3.94885 37.694 348.276 
4.85745 6.55897 39.3602 347.883 
3.3944 4.09265 36.5305 355.031 
4.96266 6.70756 39.4819 331.466 
2.71316 7.38341 38.289 359.226 
1.70919 7.7889 37.6779 344.401 
2.01126 4.7786 39.6128 347.806 
5.12996 10.3404 35.6634 332.746 
2.15361 6.06649 35.758 344.135 
5.19695 6.99966 28.7904 339.853 
3.17373 3.61127 30.3606 362.526 
1.35922 6.8181 34.392 347.309 
2.21036 8.26718 36.1419 356.6 
5.70524 9.76926 40.3868 362.622 
3.49635 9.45349 41.7276 353.54 
1.08979 6.95711 32.4217 356.371 
3.50421 11.7634 35.2584 360.57 
1.76102 7.54504 38.2193 355.188 
4.44658 5.46329 42.2807 367.127 
4.6505 5.90509 33.5648 331.629 
3.77868 8.66129 22.5526 346.386 
2.31985 10.1713 32.9374 321.578 
1.19629 7.32578 39.1634 354.766 
1.54867 9.17642 34.5945 388.503 
3.19517 5.93778 33.0345 339.242 
3.97784 5.77875 26.0358 377.436 
2.97996 2.66525 27.4011 352.59 
5.27846 6.34284 36.6981 332.425 
5.1789 5.52003 37.752 340.726 
3.48986 7.92974 35.274 370.304 
5.41783 8.72914 42.5303 364.518 
4.60632 6.96533 37.8658 358.01 
2.33665 5.87556 32.4385 355.555 
3.79362 10.4404 39.3702 345.268 
1.39989 7.61312 35.047 353.7 
1.37093 9.20354 33.1939 320.988 
1.0814 10.0888 37.3921 341.151 
3.33531 8.14301 30.4972 358.935 
1.54953 5.87744 29.2255 354.11 
2.63032 8.91029 38.3552 350.887 
2.43968 8.89801 27.3192 386.949 
2.00148 9.01537 40.1484 346.923 
3.64843 4.36475 37.5235 354.218 
4.21331 8.84007 27.6684 322.494 
3.4724 9.95748 31.4263 364.448 
1.29862 5.94176 35.1792 344.938 
5.70517 8.47076 42.7643 356.762 
1.12963 6.1779 35.355 363.263 
3.29201 3.5811 30.7386 350.204 
3.78407 5.63732 39.0569 337.673 
2.43032 6.26738 31.8883 358.213 
5.13859 3.60701 31.6764 338.506 
2.88436 5.4611 36.3362 375.68 
5.11868 3.07042 33.1983 348.827 
4.92626 7.08623 31.2375 335.12 
5.37684 5.6355 36.5304 366.094 
3.0118 6.49701 39.4464 345.061 
2.74174 6.55648 31.281 343.858 
3.44033 9.91305 33.6583 340.104 
3.13943 3.32395 30.4621 356.383 
2.14964 10.2084 33.2338 370.553 
5.10347 5.43347 33.9649 372.568 
5.43719 5.82459 32.3568 341.928 
2.5637 6.70087 37.497 373.376 
5.54745 8.65357 38.4602 361.89 
4.95302 7.10954 32.8375 353.189 
3.23871 6.44364 36.2611 347.243 
5.48366 4.20264 33.1987 351.156 
4.56164 5.87252 28.3165 345.998 
5.47202 5.9116 32.7481 363.774 
1.61613 3.84742 38.0588 387.877 
3.53458 5.9822 39.2207 335.022 
5.921 9.28405 34.6683 359.009 
3.45227 9.55429 30.0352 379.725 
5.40577 7.51623 36.1722 339.874 
5.65637 5.8265 33.573 353.467 
5.70117 7.97719 37.3456 376.935 
4.40531 6.55785 36.3975 366.23 
2.20248 4.85419 38.3951 352.917 
3.46462 7.01199 31.9508 322.353 
5.72959 9.3668 34.1927 350.646 
3.90975 10.3129 37.0569 348.071 
2.05782 5.77872 31.0661 341.84 
4.05469 7.38844 34.7255 377.725 
2.7459 7.26589 32.2641 343.872 
1.87751 7.83854 27.0908 327.2 
3.80643 9.2123 27.4438 367.101 
5.23389 9.37025 33.4275 338.407 
5.82341 3.2301 40.3208 359.448 
4.2622 8.09747 32.8681 345.021 
4.94539 3.49457 36.9362 351.418 
2.0277 6.75985 33.4498 347.666 
1.82915 10.3405 30.7659 365.099 
3.33296 4.88847 34.8237 364.403 
5.01867 5.36716 38.2365 334.276 
2.69667 7.23511 31.8732 352.134 
4.67088 8.82471 37.1325 342.803 
4.56741 6.0704 33.6177 353.071 
2.18067 2.99473 35.0275 345.156 
4.08236 6.08105 33.2077 337.066 
2.9495 3.60981 38.5747 353.895 
2.83118 6.80459 36.1942 370.448 
2.33822 5.3237 39.201 351.707 
3.55411 6.89074 40.8033 339.771 
4.70045 5.72292 38.5228 365.15 
3.44424 6.62306 30.4076 348.847 
3.15508 8.92364 35.5545 363.651 
1.36725 6.43047 33.9106 366.394 
3.05614 6.18762 44.3824 330.292 
1.40098 9.8069 37.6212 369.956 
1.74375 3.40459 36.38 330.996 
3.11133 5.96474 37.9648 363.546 
4.87581 4.62944 33.1374 343.843 
4.10974 6.53453 34.7691 350.712 
5.4087 9.78559 27.5606 356.66 
1.89956 6.74727 38.5707 356.735 
1.24496 5.23429 38.8475 343.609 
5.02677 8.65033 25.4695 349.518 
2.0287 8.15456 33.6915 340.406 
5.83433 9.15963 29.7348 327.117 
5.91526 3.16613 32.8118 359.01 
1.23818 3.20296 30.3938 348.467 
3.10223 5.08646 37.9105 356.012 
4.4168 3.54894 37.8203 345.37 
5.49883 6.33434 31.7446 336.065 
1.93404 7.97555 38.6436 363.038 
3.00293 9.17425 32.7562 360.991 
1.31979 10.9847 30.0833 328.971 
4.90782 4.91916 30.4216 338.264 
4.64195 4.32127 24.6305 364.226 
2.31821 9.40514 32.2849 363.256 
3.21301 3.10306 32.9486 352.95 
3.09089 6.85653 35.304 359.47 
5.64765 6.34187 26.0454 359.97 
3.33343 8.83112 34.3245 363.657 
5.05015 10.4874 29.7294 339.302 
3.60799 7.21352 37.6251 369.978 
2.11237 8.79864 31.9654 357.243 
3.6819 6.01794 32.1859 360.026 
5.86053 6.57909 46.5007 375.215 
1.6426 6.84324 36.9753 346.094 
3.66587 5.48974 31.8776 331.345 
4.15442 8.20896 35.0924 356.601 
2.12908 6.22461 31.3937 322.664 
4.40805 7.80674 33.7981 354.275 
1.65865 10.9091 29.1707 361.609 
2.74343 10.2382 34.3383 357.612 
4.32178 6.32376 31.6364 347.815 
4.88921 9.82781 31.2935 371.474 
1.52459 5.93512 31.1131 378.419 
5.62151 7.32173 36.7058 342.285 
4.07679 6.70807 31.0712 373.034 
4.89062 6.66987 24.5305 358.719 
2.84628 7.57788 38.0105 369.422 
3.20143 6.42289 27.5091 363.228 
2.62144 7.77028 32.3402 365.777 
1.45288 5.08021 38.2218 371.061 
3.5203 7.30273 30.531 361.205 
4.31758 6.53124 33.0081 355.408 
4.71225 7.29778 33.0243 349.66 
5.95662 6.25054 46.3756 366.134 
2.96157 5.3967 36.3599 373.23 
2.37469 7.6359 36.6486 374.011 
5.97809 6.60931 46.2257 364.739 
1.35965 8.13276 39.2912 349.243 
4.41716 7.85993 37.5625 384.06 
4.83755 4.27268 27.0949 358.078 
1.1589 4.01225 32.7183 346.425 
4.80248 7.08954 44.1144 349.829 
1.31663 9.38725 32.2998 355.168 
2.34182 3.24872 30.3889 350.77 
2.08526 9.71645 30.074 349.131 
3.65926 8.03925 33.0519 333.41 
1.08248 7.5174 34.7708 352.913 
3.9869 5.6056 31.4983 330.682 
5.08287 7.96461 37.1956 364.206 
2.4876 10.3886 37.6138 356.934 
4.15996 4.71383 38.2135 341.423 
3.87024 7.296 35.3194 352.043 
5.08552 5.94819 35.3954 342.989 
4.31743 7.67247 32.7952 352.405 
4.17666 7.11785 32.1271 343.676 
5.82355 6.77229 32.8281 326.67 
2.40733 6.12662 31.407 355.037 
1.48734 5.10405 32.4326 343.404 
3.37021 10.4742 38.1211 334.322 
3.64447 9.19428 34.0911 365.024 
1.69695 4.28588 32.2016 362.178 
1.54826 7.46658 37.2036 337.792 
2.7679 4.13842 32.3306 348.756 
5.25522 7.85966 36.4598 346.787 
1.94412 9.86482 36.7936 348.661 
1.46841 4.36738 36.6459 364.667 
4.38645 6.37794 31.4477 345.5 
3.37988 3.4705 34.2851 333.441 
1.9302 6.92381 38.824 382.321 
5.94005 8.3624 38.5285 378.064 
4.04824 5.98714 26.257 313.544 
2.07429 3.82436 42.3622 323.027 
4.64316 7.18485 29.935 356.367 
1.55299 9.50995 30.9304 368.786 
2.66597 8.55207 40.135 382.29 
2.17151 6.43594 31.1119 378.484 
3.8752 8.76525 34.012 354.783 
5.10065 6.31528 28.0918 335.015 
1.19718 6.87864 31.2038 347.167 
1.16963 8.55541 24.9176 349.83 
5.48289 7.86263 34.3537 343.794 
4.55477 9.69655 34.7733 359.354 
3.36109 4.89134 38.4637 340.636 
5.8792 5.28066 39.393 382.385 
3.13998 7.40719 39.6943 368.617 
2.10924 8.57658 35.3531 328.172 
4.87021 7.82887 38.9392 336.695 
3.19966 7.31245 32.5971 329.856 
4.40938 7.63296 32.5889 328.692 
3.07417 6.14808 33.738 343.296 
5.8693 8.30282 36.1679 346.521 
4.48838 8.85218 38.907 330.294 
2.69032 9.06177 38.684 339.4 
3.80941 6.06178 29.4798 357.298 
2.78426 6.61333 38.6451 331.45 
3.24357 4.79172 37.6065 343.89 
1.17912 8.34835 38.4252 371.418 
3.932 7.16074 31.0386 354.076 
3.43658 7.87219 40.3808 349.045 
5.21256 4.42141 42.0674 349.575 
3.06724 5.97959 26.2569 366.475 
3.91382 6.46919 41.3007 354.631 
2.42818 5.58789 31.6829 368.953 
2.86729 9.2361 36.1319 344.228 
1.47047 5.51319 35.6877 345.236 
1.20002 3.60574 36.2482 348.758 
3.08135 3.40965 35.6645 351.998 
5.61691 6.02802 34.0302 361.7 
1.25062 4.80727 37.9312 378.11 
2.01408 9.41542 28.7222 357.665 
4.04599 10.0762 35.6947 341.494 
3.64839 7.41955 36.5662 353.133 
3.20064 7.84041 30.285 330.311 
4.05369 9.31969 39.7835 357.706 
2.75735 8.01298 28.8363 336.899 
2.24345 7.53609 32.7128 350.396 
3.79033 7.92886 32.9237 334.682 
2.89957 7.70485 40.1284 344.918 
4.72197 3.58233 29.8892 327.201 
2.49896 6.00024 41.1113 352.753 
2.62018 5.47002 41.209 364.563 
3.82669 6.77277 28.8811 353.644 
5.88607 6.21475 31.5151 364.19 
1.10749 7.32046 29.8399 330.75 
1.24282 6.20777 38.66 363.01 
1.08758 2.95224 37.984 336.263 
4.64083 8.39108 31.4481 376.944 
1.10795 6.65096 35.4033 345.114 
4.45401 4.23128 33.9693 346.337 
4.98858 10.6282 24.0982 357.158 
3.16531 6.9606 38.2718 375.415 
2.01047 6.54286 34.012 362.475 
1.42916 6.66327 41.358 355.508 
3.15197 4.12887 28.8036 351.06 
3.40305 6.17543 29.8239 343.3 
3.4943 5.53913 41.319 345.603 
4.1179 2.82202 31.4681 348.174 
2.29628 5.28289 34.9443 348.628 
2.8979 6.0951 36.9799 337.892 
3.87863 9.26616 32.9281 366.546 
3.57169 7.48252 26.11 350.903 
5.31137 9.20449 35.8438 361.441 
2.64441 8.03208 36.2867 375.238 
2.01976 7.14321 29.8795 355.6 
2.8615 8.02132 32.5915 352.729 
1.08677 7.20657 34.0676 361.961 
3.98518 7.21137 30.4231 364.567 
3.28766 10.1941 39.2751 367.96 
3.97022 5.38661 27.0314 333.766 
5.79775 7.90867 42.3263 364.765 
1.14029 6.92345 35.4122 337.112 
3.25508 8.05594 29.1732 339.697 
3.57384 5.04352 52.8176 346.205 
4.58295 8.87155 31.4924 343.388 
5.19288 7.65029 24.4254 335.402 
2.97248 4.61276 38.4288 368.365 
1.54418 6.73604 33.9445 348.207 
5.77488 7.73681 35.6859 328.386 
5.06995 2.80767 33.2909 342.962 
5.82579 3.33924 31.4795 350.199 
5.93451 5.88407 33.9161 346.454 
1.17598 8.29384 38.7218 323.984 
5.32206 8.11504 37.7343 347.831 
1.44726 5.14977 35.9967 365.817 
3.29624 8.87823 31.7158 371.565 
4.01123 5.67763 32.2933 356.52 
4.17189 6.79342 29.0734 362.049 
2.78359 11.1594 29.282 381.368 
4.60336 7.99957 31.3366 322.195 
5.92715 6.68158 32.0939 367.451 
1.50602 4.79606 37.5947 327.463 
3.87458 11.2549 44.3624 354.966 
5.54347 7.10713 36.7606 357.04 
4.13524 9.74055 32.2885 338.142 
4.14121 5.46079 37.0519 378.965 
1.15684 5.84571 36.6171 348.142 
3.21398 8.90689 43.1559 371.611 
3.99891 6.41359 35.5956 330.106 
2.00427 7.08146 32.4139 336.431 
3.02366 4.84651 34.7766 344.46 
1.61591 10.2218 37.3793 334.703 
4.11134 7.2127 40.6119 361.478 
1.80126 5.04445 35.8156 346.602 
1.12865 5.1787 30.2137 363.821 
5.07089 4.27812 33.4793 342.847 
4.37887 2.54775 35.4113 347.895 
5.57764 6.85751 34.1294 345.407 
2.54652 9.35619 50.1718 314.38 
5.63824 4.03837 40.4879 348.405 
5.57306 5.67741 33.014 354.809 
2.32576 7.47959 39.103 342.653 
1.77342 9.62995 39.1341 363.489 
3.64774 7.85061 35.963 345.787 
5.10271 8.285 31.8049 355.656 
1.80399 7.08355 37.8511 346.504 
2.87676 4.44303 38.76 380.042 
4.98897 7.32662 31.9537 331.632 
5.83525 8.17683 34.768 344.93 
2.09475 11.3663 34.8082 375.272 
4.45247 9.43756 37.1386 349.685 
2.24345 5.96314 29.6497 333.714 
1.21092 3.2917 38.4996 366.73 
5.53169 2.75534 40.0607 352.956 
2.81968 4.93881 29.6066 369.513 
1.07234 8.51006 41.1435 328.415 
2.78042 5.50362 40.0076 358.753 
1.63647 10.7124 34.1882 350.919 
3.82706 9.81689 28.749 329.117 
2.47548 7.77201 39.5806 355.317 
3.89129 8.50949 40.5453 361.432 
4.06883 11.5505 29.1125 357.628 
2.35327 5.12366 28.755 385.697 
4.14188 4.08506 27.4448 325.931 
2.37465 6.45772 31.0565 350.196 
5.53889 7.86929 37.6504 342.351 
4.99198 5.26949 42.9989 328.992 
5.67447 4.19237 38.6732 366.766 
3.66318 7.05825 43.7309 355.758 
2.66859 4.37932 37.9904 356.089 
4.29867 8.22118 33.1118 354.87 
3.08033 6.08223 32.4131 348.504 
5.31686 6.00595 34.8103 358.618 
5.2091 4.38073 26.5864 337.137 
3.46503 5.86749 33.1122 333.76 
4.69132 4.35284 40.1257 355.384 
2.05166 8.06458 26.9187 352.114 
2.39682 2.74464 39.2366 366.148 
4.3444 6.041 34.1816 372.063 
5.26949 6.01009 35.8518 328.232 
3.26043 6.63391 42.1791 356.723 
5.91505 4.51849 27.5566 356.991 
2.68805 6.55468 35.8626 372.877 
1.13789 7.84347 36.1326 350.758 
4.97862 3.72456 43.2508 351.739 
