0.122649 1.03619 5.99754 48.9214 
0.593749 1.07659 6.12216 50.0599 
0.166787 1.00245 4.7258 51.8572 
0.310255 0.351434 4.23018 52.7502 
0.6077 1.48696 5.72522 54.2549 
0.0162102 0.882298 4.59218 42.8191 
0.695842 1.14462 3.4176 51.5077 
0.314714 1.16035 5.80391 52.226 
0.852984 0.922751 4.79011 56.5231 
0.287594 0.576133 4.13865 45.5114 
0.294383 1.48632 5.08941 54.1093 
0.500778 1.57148 4.58025 50.3445 
0.62169 0.62938 4.99298 52.8825 
0.48411 1.48647 3.67077 47.8541 
0.0451686 0.745793 3.18786 49.7404 
0.976972 0.28891 5.45183 49.9221 
0.798015 0.373358 4.89399 49.686 
0.787003 1.13205 4.19384 51.4346 
0.641635 0.719855 4.45297 51.3343 
0.47423 0.919667 4.29197 52.8511 
0.394572 1.26109 5.46776 53.3849 
0.0344867 0.78983 4.51396 56.4661 
0.325926 1.23062 4.62187 53.2675 
0.816438 1.3754 3.90065 49.7694 
0.0538717 1.17057 4.50625 47.2666 
0.431756 1.23844 4.89793 48.913 
0.666088 1.42792 4.76867 50.6123 
0.452897 0.443047 4.32632 46.7467 
0.0306056 0.592079 4.76278 47.9413 
0.51075 0.471861 3.68782 46.2934 
0.084206 1.09388 3.11726 47.215 
0.424993 0.47024 4.93004 48.9036 
0.86191 0.389771 5.53879 49.6552 
0.77149 0.911795 5.87204 49.5767 
0.478879 0.418531 5.30611 51.0062 
0.792532 0.941512 5.89637 46.2932 
0.342632 1.07668 5.65779 51.8452 
0.141838 1.15778 5.53557 48.8801 
0.202251 0.555719 5.92255 49.5612 
0.825993 1.66808 5.13269 46.5492 
0.230721 0.813297 5.15159 48.827 
0.83939 0.999932 3.75807 47.9705 
0.434746 0.322254 4.07212 52.5053 
0.0718433 0.963619 4.8784 49.4619 
0.242073 1.25344 5.22839 51.3201 
0.941048 1.55385 6.07736 52.5245 
0.49927 1.4907 6.34553 50.7079 
0.0179581 0.991422 4.48435 51.2742 
0.500842 1.95269 5.05167 52.114 
0.152204 1.10901 5.64386 51.0376 
0.689315 0.692659 6.45614 53.4254 
0.7301 0.781017 4.71296 46.3257 
0.555736 1.33226 2.51053 49.2771 
0.26397 1.63427 4.58748 44.3156 
0.0392586 1.06516 5.83268 50.9531 
0.109734 1.43528 4.9189 57.7007 
0.439033 0.787557 4.60691 47.8485 
0.595567 0.75575 3.20715 55.4873 
0.395993 0.133049 3.48022 50.5179 
0.855691 0.868568 5.33962 46.485 
0.83578 0.704006 5.55041 48.1452 
0.497973 1.18595 5.0548 54.0607 
0.883566 1.34583 6.50606 52.9036 
0.721264 0.993065 5.57317 51.6021 
0.26733 0.775113 4.4877 51.111 
0.558725 1.68807 5.87403 49.0536 
0.0799784 1.12262 5.0094 50.74 
0.0741868 1.44071 4.63878 44.1975 
0.0162805 1.61775 5.47842 48.2302 
